"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x703334099335946240","x1104173477064527873",2019-03-09 00:14:06,"CarmenAnnDiego","Is you sick from the dick or is it the flu?","Twitter for Android",43,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CarmenAnnDiego/status/1104173477064527873","<U+0001F340>Annabelle<U+0001F340>","Moon","How do you know when its real life?",,FALSE,172,186,0,1707,2768,2016-02-26 21:41:31,FALSE,,,"en","https://pbs.twimg.com/profile_banners/703334099335946240/1546028173",,"http://pbs.twimg.com/profile_images/1078746570198302726/pot35MQb_normal.jpg",,
"x999064905964810240","x1104173351965212672",2019-03-09 00:13:36,"vdinh360","My apologies for not being at the pep rally today, I had a flu yesterday and I didn’t feel well yesterday. Good luck to Robinson tonight against Lake Braddock at their place. Thank you to my Ram family, I love you all, and I’ll see you next season. https://t.co/gtpcIzMt8B","Twitter for iPhone",248,,,,TRUE,FALSE,2,0,,,"twitter.com/robomsk/status…","https://t.co/gtpcIzMt8B","https://twitter.com/robomsk/status/1104122378605547520",,,,,,,,,,,"en","x1104122378605547520","Best moment of today’s pep rally! Way to go @mr_crenshaw  and Mr.Skocik https://t.co/R4h8JKiBwe",2019-03-08 20:51:03,"Twitter for iPhone",9,4,"x4737028102","RoboMsK","Ms.K",146,235,694,"Fairfax, VA","Robinson Foundations English, Partnership, and Partner's Club teacher. Unified/Special Olympics coach. JV Volleyball coach",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vdinh360/status/1104173351965212672","Washington Wizards <U+30EF><U+30B7><U+30F3><U+30C8><U+30F3><U+30A6><U+30A3><U+30B6><U+30FC><U+30BA> <U+0001F1FA><U+0001F1F8>","Virginia, USA","|“If I don’t win a championship, I felt like my career was a failure.” (John Wall) “I knew that I didn’t need LeBron, but he needed me” (Kyrie Irving)|","https://t.co/ycnuUeijLn",FALSE,1256,1325,1,10214,10677,2018-05-22 23:10:10,FALSE,"https://t.co/ycnuUeijLn","https://mobile.twitter.com/mikewiseguy/status/1100233218236862466?s=21","en","https://pbs.twimg.com/profile_banners/999064905964810240/1548863494","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1079043608819482629/C8YYGFp__normal.jpg",,
"x404841177","x1104173303420329984",2019-03-09 00:13:24,"georgiab802","Can’t drink this weekend cause of the large amount of flu medications I’m taking. I’ve been stuck inside since Tuesday and now this. I may go stir crazy #help","Twitter for iPhone",158,,,,FALSE,FALSE,0,0,"help",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/georgiab802/status/1104173303420329984","Georgia Woodworth","Albany, NY","",,FALSE,84,485,0,4308,1413,2011-11-04 13:49:22,FALSE,,,"en","https://pbs.twimg.com/profile_banners/404841177/1377141838","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/505084711086346240/5ixKTmnX_normal.jpeg",,
"x164757928","x1104173016806764545",2019-03-09 00:12:16,"FrancineTesler","Thyme Destroys Strep Throat, Flu Virus, And Fights Respiratory Infections https://t.co/ER34flsIY6","Facebook",97,,,,FALSE,FALSE,0,0,,,"higherperspectives.com/thyme-26268015…","https://t.co/ER34flsIY6","https://www.higherperspectives.com/thyme-2626801575.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FrancineTesler/status/1104173016806764545","Francine Tesler","Scarsdale, NY","Psychic/Medium/Medical Intuitive. Psychic Medium for People that usually don't go to psychics.. So what do you Really Want to Know?","https://t.co/YNz4w1XUvu",FALSE,268,831,0,1042,65,2010-07-09 17:41:36,FALSE,"https://t.co/YNz4w1XUvu","http://www.FrancineTesler.com","en","https://pbs.twimg.com/profile_banners/164757928/1550260520","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1096498271537770496/fIpDs-lj_normal.png",,
"x1431525422","x1104172900641357824",2019-03-09 00:11:48,"bluakblu","my boyfriend mama literally just told me don’t talk to him, cause he has the flu and needs rest <U+0001F602><U+0001F926><U+0001F3FD><U+200D><U+2640><U+FE0F> like wtf!!","Twitter for iPhone",113,"x1104172699557912576","x1431525422","bluakblu",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bluakblu/status/1104172900641357824","a k e i l a h m o n e i’. <U+2604><U+FE0F>","Birmingham, AL","",,FALSE,1295,1706,2,44363,5395,2013-05-15 21:16:37,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1431525422/1544285763","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1099879112024428544/S_HoiiuE_normal.jpg",,
"x2882213429","x1104172810929401858",2019-03-09 00:11:27,"KeyontaeWoods","Been fading the flu all week now I done knocked his ass out","Twitter for iPhone",59,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KeyontaeWoods/status/1104172810929401858","Yontae<U+270D><U+0001F3FE>","  St.Petersburg FL ","<U+274C>80kway <U+270D><U+0001F3FE> free mali <U+270D><U+0001F3FE>",,FALSE,1060,2001,2,17381,6609,2014-11-18 05:09:40,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2882213429/1551676934","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1102439068879724545/L2Vtrwuv_normal.jpg",,
"x340089934","x1104172802381398016",2019-03-09 00:11:25,"JPelaez4","@christiancas11 You got the flu mf","Twitter for iPhone",18,"x1104171264963416064","x629872401","christiancas11",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x629872401","christiancas11","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JPelaez4/status/1104172802381398016","Big Jay <U+0001F43B>","Freehold, NJ","#ChicanoBarber <U+0001F1F2><U+0001F1FD><U+0001F1FA><U+0001F1F8>",,FALSE,209,255,3,25200,18337,2011-07-22 03:44:18,FALSE,,,"en","https://pbs.twimg.com/profile_banners/340089934/1543356433","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1103388848409792513/xvVKdpMi_normal.jpg",,
"x543066710","x1104172573795835904",2019-03-09 00:10:30,"BradleyNWright","You wanna hear what's fun? Insomnia and flu recovery simultaneously. #justgreat","Twitter for Android",79,,,,FALSE,FALSE,0,0,"justgreat",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/e9281136c487086d.json","Oatfield","Oatfield, OR","city","United States","US","NA NA","NA NA","-122.632833 -122.571286 -122.571286 -122.632833 45.393618 45.393618 45.433366 45.433366","https://twitter.com/BradleyNWright/status/1104172573795835904","Brad Wright","Portlandish","The Ball can leave the playing surface at any time!",,FALSE,360,1423,21,9943,9871,2012-04-02 03:17:55,FALSE,,,"en","https://pbs.twimg.com/profile_banners/543066710/1523843874","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1059463022727487490/_rT0SayL_normal.jpg",45.413492,-122.6020595
"x38428323","x1104172420980768768",2019-03-09 00:09:54,"babykitten1230","I have the flu! Yuck!","Twitter Web App",21,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/babykitten1230/status/1104172420980768768","Leigh Ann Arroyo","Elyria, OH","I'm running for Elyria City Council in the 5th ward!","https://t.co/B4gHwIxDV0",FALSE,60,207,0,901,1922,2009-05-07 13:20:35,FALSE,"https://t.co/B4gHwIxDV0","http://www.Facebook.com/LeighAnnArroyo1985","en","https://pbs.twimg.com/profile_banners/38428323/1544412582","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1101672188028112896/zHMkAgKF_normal.jpg",,
"x22318800","x1104172187580354560",2019-03-09 00:08:58,"ajwhitewolf","@OGrady_Texas i get flu shot every year too. i don't like to play around.","Twitter Web Client",59,"x1104171794997510144","x1138727461","OGrady_Texas",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x1138727461","OGrady_Texas","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ajwhitewolf/status/1104172187580354560","AJ White-Wolf","Madison Wisconsin","Independent Artist, MC, Producer, and Speaker. U.S.M.C. Veteran. Progressive. When in the darkness, Let your light shine.","https://t.co/m3OX25xk4a",FALSE,5741,5686,27,45126,16780,2009-03-01 01:32:36,FALSE,"https://t.co/m3OX25xk4a","http://reddragontv.tv","en","https://pbs.twimg.com/profile_banners/22318800/1469205294","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/763509868602990592/EWh_s1Dp_normal.jpg",,
"x3572661313","x1104172054553731072",2019-03-09 00:08:26,"Cj_c1997","They also caused the Black Death and Spanish flu<U+0001F637> https://t.co/vg8A4tbWpO","Twitter for iPhone",49,,,,TRUE,FALSE,0,0,,,"twitter.com/jmcappiello/st…","https://t.co/vg8A4tbWpO","https://twitter.com/jmcappiello/status/1102957490671620096",,,,,,,,,,,"en","x1102957490671620096","Let's break the stigma around rats. They're just cuties who want to enjoy life, same as us. <U+0001F400> <U+0001F49B> https://t.co/TO7iCi5m6q",2019-03-05 15:42:12,"Buffer",33355,9262,"x351198392","jmcappiello","julie marie <U+24CB>",55010,7218,44885,"United States","often imitated, never duplicated | a hostile goose | extra like guac | activist | social media manager | campaigner | tweets are not views of employer |",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cj_c1997/status/1104172054553731072","CJE","Austin, TX","",,FALSE,153,666,1,872,2930,2015-09-15 15:06:59,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3572661313/1515303231","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1099844029183860738/560GvU9L_normal.jpg",,
"x745226015274729473","x1104171978754326529",2019-03-09 00:08:08,"Cathieart","Been having the worst headaches. e_o Hurts so bad my eyes are watering. I hope I'm not coming down with that flu everyone has been getting. https://t.co/N8JPF9Sydt","Twitter for Android",139,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/D1LOjd-W0AAM9CX.jpg","https://t.co/N8JPF9Sydt","https://twitter.com/Cathieart/status/1104171978754326529/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D1LOjd-W0AAM9CX.jpg","https://t.co/N8JPF9Sydt","https://twitter.com/Cathieart/status/1104171978754326529/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cathieart/status/1104171978754326529","Catherine L.","Michigan","Illustrator || Lover of cats and video games || Visit my Carrd for more info!","https://t.co/omPmPQQZSH",FALSE,46,154,0,1155,6572,2016-06-21 12:05:02,FALSE,"https://t.co/omPmPQQZSH","https://cathieart.carrd.co/","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1098685635097960454/Jy3583z8_normal.png",,
"x866196547800662016","x1104171872151789568",2019-03-09 00:07:43,"BattleGirlJess","@Latienie @TerranGregory Nooo! It’s that time I guess. I had the flu last weekend- set me back as well! But it’ll pass and you’ll be back and feeling great soon.","Twitter for iPhone",136,"x1104170144731820033","x38560770","Latienie",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x38560770 x902473765","Latienie TerranGregory","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BattleGirlJess/status/1104171872151789568","Jessie North","California, USA","Jesus | Games | Art - Created with purpose for a purpose. Also held high score in Doodle Jump...so I’m basically a pro gamer. <U+0001F481><U+0001F3FC><U+200D><U+2640><U+FE0F> Taking sponsorship offers.","https://t.co/wuWzTA6NnX",FALSE,94,354,0,2847,3113,2017-05-21 07:38:44,FALSE,"https://t.co/wuWzTA6NnX","http://twitch.tv/BattleGirlJess","en","https://pbs.twimg.com/profile_banners/866196547800662016/1540025641","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1093406042237489152/J0KBz2-5_normal.jpg",,
"x76937426","x1104116302938034176",2019-03-08 20:26:54,"tucksnews","Our Own Government Is Quietly FUNDING the Bird Flu Research That Could End Up Killing Us All https://t.co/h84tvneIha","Matrix News for iOS",116,,,,FALSE,FALSE,0,0,,,"theorganicprepper.com/bird-flu-resea…","https://t.co/h84tvneIha","https://www.theorganicprepper.com/bird-flu-research",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tucksnews/status/1104116302938034176","Tuck's News","Austin, Texas","Top news from infowars, drudge, zerohedge, stevequayle...",,FALSE,16651,770,126,126469,104,2009-09-24 13:21:43,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/879136264657686528/E1F5JA28_normal.jpg",,
"x76937426","x1104171858621022209",2019-03-09 00:07:40,"tucksnews","DAILY MAIL:US government approves experiment to create a type of bird flu that could 'could kill millions of people' https://t.co/V2DswJJirs","Matrix News for iOS",140,,,,FALSE,FALSE,0,0,,,"dailymail.co.uk/health/article…","https://t.co/V2DswJJirs","https://www.dailymail.co.uk/health/article-6786195/US-Government-lifts-four-year-ban-allow-dangerous-bird-flu-experiments.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tucksnews/status/1104171858621022209","Tuck's News","Austin, Texas","Top news from infowars, drudge, zerohedge, stevequayle...",,FALSE,16651,770,126,126469,104,2009-09-24 13:21:43,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/879136264657686528/E1F5JA28_normal.jpg",,
"x76937426","x1104065614598062080",2019-03-08 17:05:29,"tucksnews","Govt experiment to create bird flu that 'could kill millions of people'... https://t.co/doDW0LDvWg","Matrix News for iOS",98,,,,FALSE,FALSE,0,0,,,"feedproxy.google.com/~r/DrudgeRepor…","https://t.co/doDW0LDvWg","http://feedproxy.google.com/~r/DrudgeReportFeed/~3/-NQjVjoM8vw/US-Government-lifts-four-year-ban-allow-dangerous-bird-flu-experiments.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tucksnews/status/1104065614598062080","Tuck's News","Austin, Texas","Top news from infowars, drudge, zerohedge, stevequayle...",,FALSE,16651,770,126,126469,104,2009-09-24 13:21:43,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/879136264657686528/E1F5JA28_normal.jpg",,
"x1060963115515420672","x1104171755034284033",2019-03-09 00:07:15,"of_ramblings","@keepingtempo I don’t think what I’ve got is flu.. Thank God! Can’t afford to be sick like that. I’m glad you got better pretty fast tho.","Twitter for iPhone",123,"x1104169585794797568","x1090645128476323840","keepingtempo",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x1090645128476323840","keepingtempo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/of_ramblings/status/1104171755034284033","I’m Blue, high on cold meds and still bouncy!","Maryland, USA","Wife and SAHM of girls : 13 & 4. Proud <U+0001F1F5><U+0001F1ED>. #INFJ. My tweets are my life experiences and random thoughts —- RAMBLINGS!","https://t.co/LLLxRe5jEN",FALSE,4276,2655,25,24852,50138,2018-11-09 18:31:33,FALSE,"https://t.co/LLLxRe5jEN","https://twitter.com/search?f=tweets&vertical=default&q=from%3A@of_ramblings%20-filter%3Areplies","en","https://pbs.twimg.com/profile_banners/1060963115515420672/1542645934",,"http://pbs.twimg.com/profile_images/1091445716042551296/zrcIyLiI_normal.jpg",,
"x66444405","x1104171634162843648",2019-03-09 00:06:46,"msnicoledemarco","I’ve been trying to cut the cost of living in New York for so long, when all I needed to do was get the flu and not eat for an entire week","Twitter for iPhone",138,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/msnicoledemarco/status/1104171634162843648","Nicole DeMarco","Brooklyn, NY","Assistant Editor @i_D / @vice 
/ pitch me at nicole.demarco@i-d.co","https://t.co/7FFAVPQjP8",FALSE,257,421,0,6951,2280,2009-08-17 18:40:25,FALSE,"https://t.co/7FFAVPQjP8","http://www.nicoledemarco.net","en","https://pbs.twimg.com/profile_banners/66444405/1366682544","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/2653416264/48d73678ce6d6bfed363fd738f248f86_normal.jpeg",,
"x4847727334","x1104171616580366342",2019-03-09 00:06:42,"tanner_gavlak","@annagearyx @karied_awayyy2 i have MONO and TONSILLITIS i wish i had the damn flu :(","Twitter for Android",56,"x1104171469326700544","x1040089975914745856","annagearyx",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x1040089975914745856 x1059171569073876993","annagearyx karied_awayyy2","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tanner_gavlak/status/1104171616580366342","a cozy man","Pittsburgh, PA","with our feet in the dirt and our hearts in awe",,FALSE,383,608,0,6731,15258,2016-01-26 01:34:56,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4847727334/1541515230","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1101008214496370688/Wwgahhlo_normal.jpg",,
"x16550142","x1104162382090326021",2019-03-08 23:30:00,"indystar","A more potent influenza strain is now circulating through Indiana and Indianapolis.
https://t.co/2PofV3HwDG","SocialNewsDesk",107,,,,FALSE,FALSE,0,1,,,"indystar.com/story/news/201…","https://t.co/2PofV3HwDG","https://www.indystar.com/story/news/2019/03/08/flu-activity-continues-nastier-strain-dominant-one-circulating/3105762002/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/indystar/status/1104162382090326021","IndyStar","Indianapolis, IN","News that matters. Sports that thrill. A city that excites. Local journalism from Central Indiana.
Instagram: IndyStar
Snapchat: indystarsnaps","https://t.co/B3kqZsAHA0",FALSE,265831,465,2895,247084,2656,2008-10-01 20:50:45,TRUE,"https://t.co/B3kqZsAHA0","http://www.indystar.com/","en","https://pbs.twimg.com/profile_banners/16550142/1548172908","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923174312563167232/i3WhdsIZ_normal.jpg",,
"x16550142","x1104171578370121729",2019-03-09 00:06:33,"indystar","Flu activity continues as nastier strain becomes dominant one circulating https://t.co/F8jwdLsfme","dlvr.it",97,,,,FALSE,FALSE,0,1,,,"dlvr.it/R0T6st","https://t.co/F8jwdLsfme","http://dlvr.it/R0T6st",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/indystar/status/1104171578370121729","IndyStar","Indianapolis, IN","News that matters. Sports that thrill. A city that excites. Local journalism from Central Indiana.
Instagram: IndyStar
Snapchat: indystarsnaps","https://t.co/B3kqZsAHA0",FALSE,265831,465,2895,247084,2656,2008-10-01 20:50:45,TRUE,"https://t.co/B3kqZsAHA0","http://www.indystar.com/","en","https://pbs.twimg.com/profile_banners/16550142/1548172908","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923174312563167232/i3WhdsIZ_normal.jpg",,
"x16550142","x1104141755841077248",2019-03-08 22:08:03,"indystar","Flu activity continues as nastier strain becomes dominant one circulating https://t.co/o9UdCEQCvp https://t.co/jkELf80GIe","dlvr.it",97,,,,FALSE,FALSE,0,2,,,"dlvr.it/R0Srb9","https://t.co/o9UdCEQCvp","http://dlvr.it/R0Srb9","http://pbs.twimg.com/media/D1KzEy2U4AAxiCP.jpg","https://t.co/jkELf80GIe","https://twitter.com/indystar/status/1104141755841077248/photo/1","photo","http://pbs.twimg.com/media/D1KzEy2U4AAxiCP.jpg","https://t.co/jkELf80GIe","https://twitter.com/indystar/status/1104141755841077248/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/indystar/status/1104141755841077248","IndyStar","Indianapolis, IN","News that matters. Sports that thrill. A city that excites. Local journalism from Central Indiana.
Instagram: IndyStar
Snapchat: indystarsnaps","https://t.co/B3kqZsAHA0",FALSE,265831,465,2895,247084,2656,2008-10-01 20:50:45,TRUE,"https://t.co/B3kqZsAHA0","http://www.indystar.com/","en","https://pbs.twimg.com/profile_banners/16550142/1548172908","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/923174312563167232/i3WhdsIZ_normal.jpg",,
